index,id,label,split
29321,29321,3,TestSet
29322,29322,2,TrainSet
29323,29323,0,TestSet
29324,29324,0,TrainSet
29325,29325,0,TestSet
29326,29326,0,TrainSet
29327,29327,2,TrainSet
29328,29328,3,TrainSet
29329,29329,0,TrainSet
29330,29330,0,TrainSet
29331,29331,0,TestSet
29332,29332,0,TrainSet
29333,29333,0,TestSet
29334,29334,3,TestSet
29335,29335,0,TestSet
29336,29336,0,TrainSet
29337,29337,0,TestSet
29338,29338,0,TestSet
29339,29339,1,TrainSet
29340,29340,0,TrainSet
29341,29341,2,TrainSet
29342,29342,0,TestSet
29343,29343,3,TestSet
29344,29344,0,TrainSet
29345,29345,3,TrainSet
29346,29346,0,TrainSet
29347,29347,3,TrainSet
29348,29348,0,TrainSet
29349,29349,0,TestSet
29350,29350,0,TrainSet
29351,29351,3,TrainSet
29352,29352,0,TestSet
29353,29353,0,TrainSet
29354,29354,0,TestSet
29355,29355,0,TestSet
29356,29356,0,TrainSet
29357,29357,3,TrainSet
29358,29358,0,TrainSet
29359,29359,3,TrainSet
29360,29360,0,TestSet
29361,29361,0,TrainSet
29362,29362,3,TrainSet
29363,29363,2,TrainSet
29364,29364,2,TrainSet
29365,29365,0,TrainSet
29366,29366,2,TestSet
29367,29367,3,TrainSet
29368,29368,0,TrainSet
29369,29369,0,TrainSet
29370,29370,0,TestSet
29371,29371,3,TrainSet
29372,29372,0,TrainSet
29373,29373,2,TrainSet
29374,29374,0,TrainSet
29375,29375,0,TrainSet
29376,29376,0,TrainSet
29377,29377,0,TrainSet
29378,29378,2,TrainSet
29379,29379,3,TrainSet
29380,29380,0,TestSet
29381,29381,0,TrainSet
29382,29382,0,TestSet
29383,29383,0,TestSet
29384,29384,0,TrainSet
29385,29385,0,TrainSet
29386,29386,0,TrainSet
29387,29387,0,TrainSet
29388,29388,0,TrainSet
29389,29389,0,TrainSet
29390,29390,3,TrainSet
29391,29391,0,TestSet
29392,29392,0,TrainSet
29393,29393,0,TrainSet
29394,29394,0,TrainSet
29395,29395,0,TestSet
29396,29396,0,TrainSet
29397,29397,2,TrainSet
29398,29398,0,TrainSet
29399,29399,0,TrainSet
29400,29400,2,TrainSet
29401,29401,3,TrainSet
29402,29402,3,TrainSet
29403,29403,0,TrainSet
29404,29404,2,TrainSet
29405,29405,0,TrainSet
29406,29406,3,TestSet
29407,29407,0,TrainSet
29408,29408,0,TrainSet
29409,29409,0,TrainSet
29410,29410,3,TrainSet
29411,29411,3,TrainSet
29412,29412,0,TestSet
29413,29413,2,TestSet
29414,29414,0,TestSet
29415,29415,0,TrainSet
29416,29416,0,TrainSet
29417,29417,0,TestSet
29418,29418,3,TrainSet
29419,29419,3,TrainSet
29420,29420,0,TrainSet
29421,29421,0,TrainSet
29422,29422,3,TrainSet
29423,29423,0,TestSet
29424,29424,0,TrainSet
29425,29425,0,TrainSet
29426,29426,0,TrainSet
29427,29427,3,TrainSet
29428,29428,3,TrainSet
29429,29429,3,TestSet
29430,29430,0,TrainSet
29431,29431,3,TrainSet
29432,29432,0,TrainSet
29433,29433,0,TrainSet
29434,29434,3,TrainSet
29435,29435,0,TestSet
29436,29436,0,TrainSet
29437,29437,0,TrainSet
29438,29438,2,TrainSet
29439,29439,0,TrainSet
29440,29440,3,TestSet
29441,29441,0,TestSet
29442,29442,2,TrainSet
29443,29443,0,TrainSet
29444,29444,0,TrainSet
29445,29445,0,TrainSet
29446,29446,1,TrainSet
29447,29447,0,TrainSet
29448,29448,0,TrainSet
29449,29449,0,TestSet
29450,29450,0,TestSet
29451,29451,0,TrainSet
29452,29452,0,TrainSet
29453,29453,0,TrainSet
29454,29454,0,TestSet
29455,29455,2,TrainSet
29456,29456,0,TrainSet
29457,29457,3,TestSet
29458,29458,0,TrainSet
29459,29459,0,TrainSet
29460,29460,3,TrainSet
29461,29461,0,TrainSet
29462,29462,2,TrainSet
29463,29463,0,TrainSet
29464,29464,1,TestSet
29465,29465,0,TestSet
29466,29466,2,TrainSet
29467,29467,0,TrainSet
29468,29468,3,TestSet
29469,29469,0,TrainSet
29470,29470,0,TrainSet
29471,29471,0,TrainSet
29472,29472,3,TrainSet
29473,29473,3,TrainSet
29474,29474,0,TestSet
29475,29475,0,TrainSet
29476,29476,0,TrainSet
29477,29477,0,TrainSet
29478,29478,0,TrainSet
29479,29479,0,TestSet
29480,29480,0,TrainSet
29481,29481,0,TrainSet
29482,29482,2,TrainSet
29483,29483,0,TrainSet
29484,29484,0,TrainSet
29485,29485,2,TrainSet
29486,29486,3,TrainSet
29487,29487,3,TrainSet
29488,29488,2,TrainSet
29489,29489,0,TrainSet
29490,29490,2,TrainSet
29491,29491,0,TrainSet
29492,29492,1,TrainSet
29493,29493,0,TrainSet
29494,29494,0,TrainSet
29495,29495,3,TrainSet
29496,29496,3,TrainSet
29497,29497,3,TrainSet
29498,29498,0,TrainSet
29499,29499,3,TestSet
29500,29500,0,TrainSet
29501,29501,3,TrainSet
29502,29502,3,TrainSet
29503,29503,0,TestSet
29504,29504,0,TrainSet
29505,29505,2,TestSet
29506,29506,0,TestSet
29507,29507,0,TestSet
29508,29508,0,TrainSet
29509,29509,0,TestSet
29510,29510,0,TrainSet
29511,29511,0,TrainSet
29512,29512,0,TrainSet
29513,29513,2,TrainSet
29514,29514,0,TestSet
29515,29515,0,TestSet
29516,29516,0,TrainSet
29517,29517,0,TestSet
29518,29518,0,TrainSet
29519,29519,0,TrainSet
29520,29520,0,TrainSet
29521,29521,0,TestSet
29522,29522,0,TestSet
29523,29523,2,TrainSet
29524,29524,0,TestSet
29525,29525,0,TestSet
29526,29526,0,TrainSet
29527,29527,0,TrainSet
29528,29528,2,TrainSet
29529,29529,0,TrainSet
29530,29530,0,TrainSet
29531,29531,0,TestSet
29532,29532,0,TrainSet
29533,29533,0,TrainSet
29534,29534,0,TestSet
29535,29535,2,TrainSet
29536,29536,0,TestSet
29537,29537,0,TestSet
29538,29538,3,TestSet
29539,29539,2,TrainSet
29540,29540,0,TrainSet
29541,29541,3,TrainSet
29542,29542,3,TrainSet
29543,29543,0,TrainSet
29544,29544,3,TrainSet
29545,29545,0,TrainSet
29546,29546,3,TrainSet
29547,29547,0,TrainSet
29548,29548,3,TrainSet
29549,29549,3,TrainSet
29550,29550,0,TrainSet
29551,29551,1,TestSet
29552,29552,0,TrainSet
29553,29553,0,TrainSet
29554,29554,0,TrainSet
29555,29555,0,TrainSet
29556,29556,2,TestSet
29557,29557,0,TrainSet
29558,29558,0,TrainSet
29559,29559,3,TrainSet
29560,29560,0,TestSet
29561,29561,0,TrainSet
29562,29562,3,TestSet
29563,29563,0,TrainSet
29564,29564,0,TrainSet
29565,29565,2,TrainSet
29566,29566,2,TrainSet
29567,29567,1,TestSet
29568,29568,0,TestSet
29569,29569,0,TrainSet
29570,29570,3,TrainSet
29571,29571,0,TestSet
29572,29572,2,TrainSet
29573,29573,2,TestSet
29574,29574,3,TrainSet
29575,29575,0,TrainSet
29576,29576,2,TrainSet
29577,29577,0,TrainSet
29578,29578,0,TestSet
29579,29579,0,TrainSet
29580,29580,3,TrainSet
29581,29581,0,TrainSet
29582,29582,3,TrainSet
29583,29583,0,TrainSet
29584,29584,0,TrainSet
29585,29585,1,TrainSet
29586,29586,0,TestSet
29587,29587,0,TrainSet
29588,29588,2,TestSet
29589,29589,3,TrainSet
29590,29590,0,TrainSet
29591,29591,0,TrainSet
29592,29592,2,TrainSet
29593,29593,0,TrainSet
29594,29594,0,TrainSet
29595,29595,0,TrainSet
29596,29596,0,TestSet
29597,29597,0,TrainSet
29598,29598,2,TrainSet
29599,29599,0,TestSet
29600,29600,0,TrainSet
29601,29601,0,TrainSet
29602,29602,2,TrainSet
29603,29603,0,TrainSet
29604,29604,2,TrainSet
29605,29605,3,TrainSet
29606,29606,3,TrainSet
29607,29607,1,TrainSet
29608,29608,0,TrainSet
29609,29609,3,TestSet
29610,29610,0,TrainSet
29611,29611,3,TrainSet
29612,29612,0,TrainSet
29613,29613,0,TrainSet
29614,29614,0,TrainSet
29615,29615,1,TestSet
29616,29616,0,TrainSet
29617,29617,0,TrainSet
29618,29618,0,TestSet
29619,29619,3,TestSet
29620,29620,0,TrainSet
29621,29621,0,TrainSet
29622,29622,3,TrainSet
29623,29623,2,TrainSet
29624,29624,0,TrainSet
29625,29625,0,TrainSet
29626,29626,2,TestSet
29627,29627,0,TrainSet
29628,29628,0,TrainSet
29629,29629,2,TrainSet
29630,29630,0,TrainSet
29631,29631,3,TrainSet
29632,29632,0,TrainSet
29633,29633,3,TrainSet
29634,29634,3,TestSet
29635,29635,0,TrainSet
29636,29636,2,TestSet
29637,29637,0,TestSet
29638,29638,0,TrainSet
29639,29639,0,TrainSet
29640,29640,0,TrainSet
29641,29641,0,TrainSet
29642,29642,0,TestSet
29643,29643,0,TrainSet
29644,29644,0,TrainSet
29645,29645,0,TrainSet
29646,29646,3,TrainSet
29647,29647,0,TestSet
29648,29648,0,TrainSet
29649,29649,0,TestSet
29650,29650,0,TestSet
29651,29651,0,TrainSet
29652,29652,0,TrainSet
29653,29653,0,TrainSet
29654,29654,3,TrainSet
29655,29655,0,TrainSet
29656,29656,0,TrainSet
29657,29657,2,TrainSet
29658,29658,2,TrainSet
29659,29659,0,TestSet
29660,29660,0,TrainSet
29661,29661,1,TrainSet
29662,29662,0,TrainSet
29663,29663,0,TrainSet
29664,29664,3,TrainSet
29665,29665,0,TrainSet
29666,29666,0,TrainSet
29667,29667,0,TrainSet
29668,29668,2,TrainSet
29669,29669,2,TrainSet
29670,29670,0,TrainSet
29671,29671,3,TrainSet
29672,29672,0,TrainSet
29673,29673,3,TrainSet
29674,29674,0,TestSet
29675,29675,0,TrainSet
29676,29676,2,TrainSet
29677,29677,0,TrainSet
29678,29678,0,TrainSet
29679,29679,0,TrainSet
29680,29680,0,TrainSet
29681,29681,0,TrainSet
29682,29682,3,TrainSet
29683,29683,0,TestSet
29684,29684,0,TrainSet
29685,29685,0,TrainSet
29686,29686,0,TrainSet
29687,29687,3,TrainSet
29688,29688,3,TrainSet
29689,29689,0,TrainSet
29690,29690,0,TrainSet
29691,29691,0,TrainSet
29692,29692,0,TrainSet
29693,29693,2,TrainSet
29694,29694,0,TestSet
29695,29695,0,TrainSet
29696,29696,0,TrainSet
29697,29697,3,TrainSet
29698,29698,0,TrainSet
29699,29699,0,TestSet
29700,29700,0,TrainSet
29701,29701,0,TestSet
29702,29702,3,TrainSet
29703,29703,3,TrainSet
29704,29704,3,TrainSet
29705,29705,0,TrainSet
29706,29706,0,TestSet
29707,29707,0,TrainSet
29708,29708,0,TestSet
29709,29709,3,TrainSet
29710,29710,3,TrainSet
29711,29711,2,TrainSet
29712,29712,2,TrainSet
29713,29713,0,TrainSet
29714,29714,0,TrainSet
29715,29715,3,TrainSet
29716,29716,0,TrainSet
29717,29717,2,TrainSet
29718,29718,0,TestSet
29719,29719,3,TestSet
29720,29720,0,TrainSet
29721,29721,3,TrainSet
29722,29722,3,TrainSet
29723,29723,0,TestSet
29724,29724,3,TestSet
29725,29725,0,TrainSet
29726,29726,0,TrainSet
29727,29727,3,TrainSet
29728,29728,0,TrainSet
29729,29729,0,TrainSet
29730,29730,3,TrainSet
29731,29731,3,TrainSet
29732,29732,3,TrainSet
29733,29733,2,TrainSet
29734,29734,0,TrainSet
29735,29735,3,TrainSet
29736,29736,3,TrainSet
29737,29737,0,TrainSet
29738,29738,2,TrainSet
29739,29739,0,TrainSet
29740,29740,0,TrainSet
29741,29741,3,TrainSet
29742,29742,0,TrainSet
29743,29743,0,TrainSet
29744,29744,0,TrainSet
29745,29745,0,TrainSet
29746,29746,3,TrainSet
29747,29747,2,TestSet
29748,29748,2,TrainSet
29749,29749,0,TrainSet
29750,29750,0,TrainSet
29751,29751,0,TrainSet
29752,29752,0,TrainSet
29753,29753,0,TrainSet
29754,29754,0,TrainSet
29755,29755,0,TrainSet
29756,29756,3,TrainSet
29757,29757,0,TrainSet
29758,29758,0,TestSet
29759,29759,0,TrainSet
29760,29760,3,TestSet
29761,29761,0,TrainSet
29762,29762,0,TestSet
29763,29763,3,TrainSet
29764,29764,0,TrainSet
29765,29765,0,TrainSet
29766,29766,0,TrainSet
29767,29767,0,TrainSet
29768,29768,2,TrainSet
29769,29769,0,TestSet
29770,29770,0,TrainSet
29771,29771,0,TrainSet
29772,29772,0,TestSet
29773,29773,3,TrainSet
29774,29774,0,TrainSet
29775,29775,0,TestSet
29776,29776,0,TestSet
29777,29777,0,TrainSet
29778,29778,3,TrainSet
29779,29779,0,TrainSet
29780,29780,0,TrainSet
29781,29781,0,TestSet
29782,29782,2,TrainSet
29783,29783,0,TrainSet
29784,29784,3,TrainSet
29785,29785,0,TrainSet
29786,29786,3,TestSet
29787,29787,0,TrainSet
29788,29788,0,TestSet
29789,29789,3,TrainSet
29790,29790,2,TrainSet
29791,29791,0,TrainSet
29792,29792,2,TrainSet
29793,29793,0,TrainSet
29794,29794,0,TrainSet
29795,29795,0,TrainSet
29796,29796,3,TrainSet
29797,29797,2,TrainSet
29798,29798,0,TrainSet
29799,29799,0,TrainSet
29800,29800,0,TrainSet
29801,29801,0,TrainSet
29802,29802,0,TrainSet
29803,29803,0,TrainSet
29804,29804,3,TestSet
29805,29805,0,TrainSet
29806,29806,0,TrainSet
29807,29807,0,TestSet
29808,29808,0,TrainSet
29809,29809,3,TestSet
29810,29810,1,TrainSet
29811,29811,0,TrainSet
29812,29812,0,TrainSet
29813,29813,0,TrainSet
29814,29814,0,TrainSet
29815,29815,0,TrainSet
29816,29816,3,TrainSet
29817,29817,0,TrainSet
29818,29818,0,TrainSet
29819,29819,2,TrainSet
29820,29820,0,TrainSet
29821,29821,0,TrainSet
29822,29822,0,TestSet
29823,29823,0,TestSet
29824,29824,0,TrainSet
29825,29825,0,TrainSet
29826,29826,0,TestSet
29827,29827,0,TrainSet
29828,29828,0,TestSet
29829,29829,0,TrainSet
29830,29830,0,TrainSet
29831,29831,1,TrainSet
29832,29832,0,TrainSet
29833,29833,3,TrainSet
29834,29834,0,TrainSet
29835,29835,0,TrainSet
29836,29836,0,TrainSet
29837,29837,0,TrainSet
29838,29838,0,TrainSet
29839,29839,0,TrainSet
29840,29840,0,TrainSet
29841,29841,0,TrainSet
29842,29842,3,TrainSet
29843,29843,0,TestSet
29844,29844,3,TrainSet
29845,29845,0,TestSet
29846,29846,2,TrainSet
29847,29847,2,TestSet
29848,29848,2,TestSet
29849,29849,0,TrainSet
29850,29850,0,TrainSet
29851,29851,0,TrainSet
29852,29852,0,TrainSet
29853,29853,3,TrainSet
29854,29854,0,TrainSet
29855,29855,0,TrainSet
29856,29856,2,TrainSet
29857,29857,0,TestSet
29858,29858,0,TrainSet
29859,29859,1,TrainSet
29860,29860,0,TrainSet
29861,29861,0,TrainSet
29862,29862,0,TrainSet
29863,29863,3,TrainSet
29864,29864,0,TrainSet
29865,29865,0,TrainSet
29866,29866,0,TrainSet
29867,29867,0,TrainSet
29868,29868,3,TestSet
29869,29869,0,TestSet
29870,29870,0,TrainSet
29871,29871,2,TrainSet
29872,29872,0,TrainSet
29873,29873,0,TrainSet
29874,29874,2,TestSet
29875,29875,1,TestSet
29876,29876,0,TrainSet
29877,29877,0,TrainSet
29878,29878,0,TrainSet
29879,29879,0,TrainSet
29880,29880,0,TestSet
29881,29881,3,TrainSet
29882,29882,0,TrainSet
29883,29883,0,TrainSet
29884,29884,2,TrainSet
29885,29885,0,TestSet
29886,29886,0,TrainSet
29887,29887,0,TestSet
29888,29888,0,TrainSet
29889,29889,0,TestSet
29890,29890,0,TrainSet
29891,29891,0,TestSet
29892,29892,2,TrainSet
29893,29893,0,TrainSet
29894,29894,1,TrainSet
29895,29895,0,TrainSet
29896,29896,3,TestSet
29897,29897,0,TrainSet
29898,29898,0,TrainSet
29899,29899,3,TrainSet
29900,29900,3,TestSet
29901,29901,3,TestSet
29902,29902,3,TrainSet
29903,29903,0,TrainSet
29904,29904,3,TrainSet
29905,29905,0,TrainSet
29906,29906,0,TrainSet
29907,29907,2,TrainSet
29908,29908,0,TrainSet
29909,29909,0,TestSet
29910,29910,0,TrainSet
29911,29911,0,TrainSet
29912,29912,2,TrainSet
29913,29913,0,TrainSet
29914,29914,0,TrainSet
29915,29915,0,TestSet
29916,29916,3,TrainSet
29917,29917,0,TrainSet
29918,29918,3,TrainSet
29919,29919,0,TrainSet
29920,29920,0,TestSet
29921,29921,2,TrainSet
29922,29922,0,TrainSet
29923,29923,0,TrainSet
29924,29924,0,TrainSet
29925,29925,2,TrainSet
29926,29926,0,TrainSet
29927,29927,2,TrainSet
29928,29928,2,TrainSet
29929,29929,0,TestSet
29930,29930,3,TrainSet
29931,29931,0,TestSet
29932,29932,3,TrainSet
29933,29933,0,TrainSet
29934,29934,0,TestSet
29935,29935,0,TrainSet
29936,29936,3,TrainSet
29937,29937,3,TestSet
29938,29938,0,TrainSet
29939,29939,0,TestSet
29940,29940,2,TrainSet
29941,29941,0,TrainSet
29942,29942,2,TrainSet
29943,29943,0,TrainSet
29944,29944,0,TestSet
29945,29945,3,TrainSet
29946,29946,0,TestSet
29947,29947,0,TrainSet
29948,29948,0,TrainSet
29949,29949,0,TrainSet
29950,29950,0,TestSet
29951,29951,2,TrainSet
29952,29952,0,TestSet
29953,29953,0,TrainSet
29954,29954,3,TrainSet
29955,29955,2,TrainSet
29956,29956,0,TrainSet
29957,29957,2,TestSet
29958,29958,2,TrainSet
29959,29959,0,TrainSet
29960,29960,1,TrainSet
29961,29961,0,TrainSet
29962,29962,0,TrainSet
29963,29963,3,TrainSet
29964,29964,0,TestSet
29965,29965,0,TrainSet
29966,29966,0,TrainSet
29967,29967,1,TrainSet
29968,29968,0,TrainSet
29969,29969,0,TrainSet
29970,29970,2,TrainSet
29971,29971,0,TrainSet
29972,29972,0,TestSet
29973,29973,2,TrainSet
29974,29974,3,TrainSet
29975,29975,0,TrainSet
29976,29976,0,TestSet
29977,29977,0,TrainSet
29978,29978,0,TrainSet
29979,29979,2,TestSet
29980,29980,0,TrainSet
29981,29981,0,TestSet
29982,29982,3,TestSet
29983,29983,0,TestSet
29984,29984,1,TrainSet
29985,29985,0,TrainSet
29986,29986,0,TrainSet
29987,29987,3,TrainSet
29988,29988,0,TestSet
29989,29989,0,TrainSet
29990,29990,0,TrainSet
29991,29991,0,TrainSet
29992,29992,0,TrainSet
29993,29993,2,TrainSet
29994,29994,0,TrainSet
29995,29995,0,TrainSet
29996,29996,0,TrainSet
29997,29997,0,TrainSet
29998,29998,0,TrainSet
29999,29999,0,TrainSet
30000,30000,0,TestSet
30001,30001,0,TrainSet
30002,30002,0,TrainSet
30003,30003,0,TrainSet
30004,30004,0,TestSet
30005,30005,2,TrainSet
30006,30006,0,TrainSet
30007,30007,0,TrainSet
30008,30008,0,TrainSet
30009,30009,3,TrainSet
30010,30010,0,TrainSet
30011,30011,0,TrainSet
30012,30012,0,TrainSet
30013,30013,0,TrainSet
30014,30014,0,TrainSet
30015,30015,0,TrainSet
30016,30016,0,TestSet
30017,30017,2,TestSet
30018,30018,0,TrainSet
30019,30019,0,TrainSet
30020,30020,0,TrainSet
30021,30021,0,TestSet
30022,30022,0,TrainSet
30023,30023,0,TestSet
30024,30024,3,TrainSet
30025,30025,0,TrainSet
30026,30026,0,TestSet
30027,30027,0,TrainSet
30028,30028,0,TrainSet
30029,30029,0,TrainSet
30030,30030,0,TrainSet
30031,30031,0,TestSet
30032,30032,0,TrainSet
30033,30033,0,TrainSet
30034,30034,3,TrainSet
30035,30035,0,TestSet
30036,30036,1,TrainSet
30037,30037,0,TrainSet
30038,30038,2,TrainSet
30039,30039,0,TestSet
30040,30040,0,TestSet
30041,30041,0,TrainSet
30042,30042,0,TestSet
30043,30043,0,TrainSet
30044,30044,0,TestSet
30045,30045,0,TrainSet
30046,30046,0,TrainSet
30047,30047,0,TrainSet
30048,30048,2,TrainSet
30049,30049,2,TrainSet
30050,30050,0,TrainSet
30051,30051,3,TrainSet
30052,30052,0,TrainSet
30053,30053,0,TestSet
30054,30054,0,TrainSet
30055,30055,0,TrainSet
30056,30056,0,TrainSet
30057,30057,0,TrainSet
30058,30058,0,TrainSet
30059,30059,0,TestSet
30060,30060,0,TrainSet
30061,30061,0,TestSet
30062,30062,2,TrainSet
30063,30063,0,TrainSet
30064,30064,0,TrainSet
30065,30065,0,TestSet
30066,30066,0,TrainSet
30067,30067,0,TestSet
30068,30068,0,TrainSet
30069,30069,0,TestSet
30070,30070,0,TrainSet
30071,30071,0,TrainSet
30072,30072,0,TrainSet
30073,30073,3,TrainSet
30074,30074,0,TrainSet
30075,30075,0,TrainSet
30076,30076,2,TrainSet
30077,30077,0,TrainSet
30078,30078,0,TrainSet
30079,30079,3,TrainSet
30080,30080,2,TrainSet
30081,30081,3,TrainSet
30082,30082,0,TestSet
30083,30083,0,TrainSet
30084,30084,1,TrainSet
30085,30085,3,TrainSet
30086,30086,3,TrainSet
30087,30087,2,TrainSet
30088,30088,0,TestSet
30089,30089,3,TrainSet
30090,30090,0,TrainSet
30091,30091,0,TrainSet
30092,30092,2,TrainSet
30093,30093,0,TrainSet
30094,30094,0,TestSet
30095,30095,0,TestSet
30096,30096,3,TrainSet
30097,30097,3,TrainSet
30098,30098,0,TestSet
30099,30099,2,TrainSet
30100,30100,3,TrainSet
30101,30101,2,TrainSet
30102,30102,3,TestSet
30103,30103,0,TrainSet
30104,30104,0,TrainSet
30105,30105,0,TrainSet
30106,30106,0,TrainSet
30107,30107,3,TrainSet
30108,30108,2,TrainSet
30109,30109,0,TrainSet
30110,30110,2,TrainSet
30111,30111,0,TrainSet
30112,30112,1,TrainSet
30113,30113,2,TrainSet
30114,30114,2,TestSet
30115,30115,3,TrainSet
30116,30116,0,TrainSet
30117,30117,0,TrainSet
30118,30118,0,TrainSet
30119,30119,0,TrainSet
30120,30120,1,TrainSet
30121,30121,3,TrainSet
30122,30122,0,TrainSet
30123,30123,0,TrainSet
30124,30124,0,TrainSet
30125,30125,0,TestSet
30126,30126,0,TrainSet
30127,30127,2,TestSet
30128,30128,0,TrainSet
30129,30129,0,TrainSet
30130,30130,2,TestSet
30131,30131,0,TrainSet
30132,30132,0,TrainSet
30133,30133,2,TrainSet
30134,30134,0,TrainSet
30135,30135,0,TrainSet
30136,30136,0,TrainSet
30137,30137,3,TrainSet
30138,30138,3,TrainSet
30139,30139,3,TrainSet
30140,30140,0,TrainSet
30141,30141,0,TrainSet
30142,30142,2,TrainSet
30143,30143,0,TrainSet
30144,30144,0,TestSet
30145,30145,3,TrainSet
30146,30146,2,TrainSet
30147,30147,0,TrainSet
30148,30148,0,TrainSet
30149,30149,0,TestSet
30150,30150,2,TrainSet
30151,30151,1,TestSet
30152,30152,2,TrainSet
30153,30153,0,TestSet
30154,30154,2,TestSet
30155,30155,3,TrainSet
30156,30156,0,TestSet
30157,30157,3,TestSet
30158,30158,0,TrainSet
30159,30159,3,TrainSet
30160,30160,3,TestSet
30161,30161,3,TrainSet
30162,30162,3,TrainSet
30163,30163,2,TrainSet
30164,30164,3,TrainSet
30165,30165,0,TrainSet
30166,30166,0,TrainSet
30167,30167,2,TrainSet
30168,30168,3,TrainSet
30169,30169,0,TrainSet
30170,30170,2,TestSet
30171,30171,0,TrainSet
30172,30172,0,TrainSet
30173,30173,1,TrainSet
30174,30174,0,TestSet
30175,30175,3,TrainSet
30176,30176,0,TrainSet
30177,30177,3,TrainSet
30178,30178,0,TrainSet
30179,30179,3,TrainSet
30180,30180,0,TrainSet
30181,30181,3,TestSet
30182,30182,0,TrainSet
30183,30183,0,TrainSet
30184,30184,0,TrainSet
30185,30185,0,TrainSet
30186,30186,0,TrainSet
30187,30187,1,TestSet
30188,30188,3,TestSet
30189,30189,0,TrainSet
30190,30190,3,TrainSet
30191,30191,0,TrainSet
30192,30192,0,TrainSet
30193,30193,0,TrainSet
30194,30194,0,TrainSet
30195,30195,0,TrainSet
30196,30196,0,TrainSet
30197,30197,3,TrainSet
30198,30198,0,TrainSet
30199,30199,0,TrainSet
